subject,group,version,filename,age,vision,sex,right_handed,height_cm,q_score
1,explicit,ie,mm_2306,65,Y,F,Y,160,3
2,explicit,ei,gj_2906,69,N,F,Y,165,2
3,explicit,ie,mw_3006,75,Y,F,Y,165,1
4,explicit,ei,hb_0407,77,Y,F,Y,166,3
5,explicit,ie,ta_0607,75,Y,M,Y,180,3
6,explicit,ei,jn_0203,60,Y,F,Y,173,2
7,explicit,ei,mo_0707,77,Y,M,Y,165,0
8,explicit,ie,mv_0807,72,T,F,Y,165,1
9,explicit,ie,pe_1207,72,Y,F,Y,172,2
10,explicit,ei,ap_2004,64,Y,F,Y,160,0
11,explicit,ei,pc_0504,69,Y,F,Y,158,3
12,explicit,ie,mj_2706,62,Y,M,Y,169,1
13,explicit,ei,js_2806,80,Y,M,Y,176,1
14,explicit,ie,bd_0707,62,N,M,Y,183,1
15,explicit,ei,mn_1307,72,Y,F,Y,195,0
16,explicit,ie,nb_1807,72,Y,F,Y,161,1
1,implicit,ei,jf_0804,78,Y,M,y,176,1
2,implicit,ie,bh_0608,69,Y,M,Y,178,0
3,implicit,ei,ao_1608,66,Y,F,Y,167,1
4,implicit,ie,tf_0831,70,Y,M,Y,163,0
5,implicit,ei,ia_0109,67,Y,F,Y,176,0
6,implicit,ie,bo_1309,80,N,M,Y,184,0
7,implicit,ei,jc_2309,68,Y,F,Y,160,1
8,implicit,ie,mw_2510,71,Y,M,Y,161,1
9,implicit,ei,af_0111,64,Y,M,Y,159,0
10,implicit,ie,bz_0427,71,Y,F,Y,157,1
11,implicit,ei,bj_0424,84,Y,M,Y,171,1
12,implicit,ie,bb_2906,71,Y,M,Y,176,0
13,Implicit,ei,ch_3006,79,Y,M,Y,171,1
14,implicit,ie,co_0407,67,Y,F,Y,168,1
16,implicit,ie,jd_1007,64,Y,M,Y,175,0
