"agegroup","group","ID","participant","active_bool","localizationshift_deg"
"aging","aging_implicit","jc_2309",100,0,-5.27995960308378
"aging","aging_implicit","jc_2309",100,1,-3.69103553397405
"aging","aging_implicit","bh_0608",101,0,-10.1273865925484
"aging","aging_implicit","bh_0608",101,1,-22.272908568185
"aging","aging_implicit","jf_0804",102,0,-17.8707813942265
"aging","aging_implicit","jf_0804",102,1,-20.6337636549063
"aging","aging_implicit","tf_0831",103,0,-10.4439500411938
"aging","aging_implicit","tf_0831",103,1,-7.11864836160169
"aging","aging_implicit","fe_1710",104,0,-8.86840128586586
"aging","aging_implicit","fe_1710",104,1,-6.27112299027131
"aging","aging_implicit","rc_1608",105,0,-8.20666806394213
"aging","aging_implicit","rc_1608",105,1,-10.1707039680184
"aging","aging_implicit","co_0407",106,0,-4.15274991188788
"aging","aging_implicit","co_0407",106,1,0.192470119847442
"aging","aging_implicit","bj_2404",107,0,-6.03699010053374
"aging","aging_implicit","bj_2404",107,1,-8.9794877769291
"aging","aging_implicit","ch_3006",108,0,-21.5655317924801
"aging","aging_implicit","ch_3006",108,1,-19.9829620477051
"aging","aging_implicit","bb_2906",109,0,-19.0335994652274
"aging","aging_implicit","bb_2906",109,1,-16.3674858849304
"aging","aging_implicit","af_0111",110,0,-11.8510560877362
"aging","aging_implicit","af_0111",110,1,-10.5198295770164
"aging","aging_implicit","jd_1007",111,0,-0.348577839889408
"aging","aging_implicit","jd_1007",111,1,-6.84725675187081
"aging","aging_implicit","ao_1608",112,0,-13.2873850493518
"aging","aging_implicit","ao_1608",112,1,-13.1629613743068
"aging","aging_implicit","hd_0310",113,0,-13.4265009664624
"aging","aging_implicit","hd_0310",113,1,-16.6965090112809
"aging","aging_explicit","mm_2306",114,0,-6.09067614382653
"aging","aging_explicit","mm_2306",114,1,-7.69441492590507
"aging","aging_explicit","ta_0607",115,0,-11.7973587851958
"aging","aging_explicit","ta_0607",115,1,-11.4891782258232
"aging","aging_explicit","pe_1207",116,0,-3.51327054625345
"aging","aging_explicit","pe_1207",116,1,-13.8106246566361
"aging","aging_explicit","mn_1307",117,0,-6.50687989411856
"aging","aging_explicit","mn_1307",117,1,-7.81816706044081
"aging","aging_explicit","mj_2706",118,0,-3.7711919294499
"aging","aging_explicit","mj_2706",118,1,-8.9589270553181
"aging","aging_explicit","cp_2509",119,0,-13.3496937242758
"aging","aging_explicit","cp_2509",119,1,-17.2559292475091
"aging","aging_explicit","cp_0412",120,0,-7.94767430483021
"aging","aging_explicit","cp_0412",120,1,-7.71441818715574
"aging","aging_explicit","bd_0707",121,0,-10.2312379743433
"aging","aging_explicit","bd_0707",121,1,-11.0026163067317
"aging","aging_explicit","gj_2906",122,0,-10.6901448546045
"aging","aging_explicit","gj_2906",122,1,-3.6381036160191
"aging","aging_explicit","jn_0203",123,0,-3.67513934345979
"aging","aging_explicit","jn_0203",123,1,-12.7297575306393
"aging","aging_explicit","mv_0807",124,0,-10.1923325651853
"aging","aging_explicit","mv_0807",124,1,-8.61071591704867
"aging","aging_explicit","nb_1807",125,0,-8.28967702081905
"aging","aging_explicit","nb_1807",125,1,-7.95612651468472
"aging","aging_explicit","hb_0407",126,0,-19.1128071419616
"aging","aging_explicit","hb_0407",126,1,-20.361205721767
"aging","aging_explicit","ck_1010",127,0,-7.01308066936832
"aging","aging_explicit","ck_1010",127,1,-9.41651225903358
